,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
121,42,23,33,33,64,33,23,49,28,45,69,45,37,28,52,33,62,33,65,75,42,66,37,23,57,44,33,72,70,27,40,74,43,33,35,55,55,27,33,29,58,73,49,65,25,51,36,41,35,59,27,38,29,52,29,21,27,35,66,21,26,53,35,53,34,24,21,48,28,49,42,32,38,53,45,55,56,33,44,30,75,50,28,26,23,49,47,66,42,53,27,48,49,29,21,73,42,38,36,77,46,58,23,43,52,38,25,66,71,41,43,24,58,21,46,57,49,76,63,34,33,29,27,67,27,24,27,59,35,28,40,39,27,52,34,42,37,31,49,25,67,48,66,70,75,29,66,42,60,47,73,34,40,23,51,53,57,48,26,68,65,75,48,39,31,48,62,42,67,39,70,26,34,22,46,29,58,37,56,33,21,76,39,29,38,35,62,26,65,22,70,24,22,25,23,30,48,59,42,28,23,23,23,55,48,63,21,40,23,25,59,43,31,28,47,27,72,58,26,50,29,22,74,27,49,26,69,30,22,29,34,22,64,71,43,25,25,26,55,40,28,40,35,48,50,44,53,23,67,23,50,29,59,31,78,31,36,36,52,23,27,63,63,42,52,60,33,27,36,44,35,74,45,48,56,51,71,36,60,23,23,60,64,30,42,23,22,55,24,23,29,40,26,26,43,32,22,32,45,24
122,51,25,55,41,55,36,68,22,28,53,60,46,36,39,40,22,43,24,37,46,52,43,24,21,44,70,33,36,27,34,37,30,33,26,48,32,34,40,39,36,59,21,67,64,49,69,77,52,72,37,46,45,24,30,25,53,46,21,33,37,35,25,28,70,48,23,76,49,59,64,58,31,48,39,64,73,26,28,57,44,32,73,29,72,65,48,60,32,34,66,72,40,35,59,23,73,22,66,30,30,24,77,65,60,75,35,41,29,46,26,23,70,24,39,57,66,75,24,36,78,53,22,35,46,22,31,60,29,40,29,29,55,45,24,58,73,45,72,21,75,28,51,49,21,49,26,24,24,27,24,30,26,21,64,61,31,47,31,24,43,27,23,78,72,58,46,25,39,49,28,42,53,72,44,50,35,24,54,26,68,48,65,21,32,50,74,36,51,34,36,39,76,50,27,22,46,59,57,30,45,65,23,61,51,21,56,29,64,31,37,22,49,23,21,55,27,37,38,52,22,47,35,51,29,66,70,30,37,36,44,68,57,78,24,40,24,69,42,30,65,42,74,51,65,30,34,70,73,24,46,68,25,21,21,71,27,35,60,47,51,30,24,40,29,78,68,53,26,35,54,32,45,43,64,29,57,38,38,24,28,43,49,56,30,52,47,26,28,28,26,24,35,59,44,24,32,64,60,43,36
123,21,46,30,29,67,54,45,64,60,66,77,26,38,50,53,58,51,25,22,25,24,66,26,21,76,25,76,32,41,61,27,29,27,48,59,27,48,70,66,64,64,63,37,24,41,39,24,60,24,49,32,62,42,41,21,48,68,49,48,29,37,32,37,37,75,58,56,40,45,25,21,45,67,63,64,76,35,37,34,27,52,31,21,32,26,76,40,41,77,31,44,78,75,32,52,39,21,24,21,29,39,38,72,27,68,69,48,33,72,30,39,54,77,22,26,63,61,77,24,34,38,21,30,42,45,34,22,27,49,46,30,33,43,49,62,21,49,22,39,24,68,21,47,55,24,23,77,36,44,41,61,63,54,21,54,42,21,73,21,68,21,35,52,28,28,60,63,43,62,37,45,49,75,41,25,25,38,42,44,37,67,21,51,73,49,44,46,27,31,22,34,25,23,52,54,36,31,64,29,36,41,28,68,31,78,31,48,75,38,28,47,23,74,37,29,26,45,40,28,45,61,26,22,50,28,39,28,46,40,46,28,38,45,34,34,38,62,71,44,30,23,65,22,24,27,64,41,24,49,25,23,59,34,30,21,24,63,38,58,64,42,68,47,77,21,43,53,32,28,24,46,25,68,40,73,36,34,26,65,62,42,21,63,36,62,45,57,45,75,36,42,58,26,44,37,54,51,26,29,59
124,53,22,50,68,26,77,53,39,48,47,32,28,54,31,66,43,38,34,29,58,51,35,31,33,24,21,23,35,30,22,73,39,29,60,68,54,59,58,30,29,23,41,54,23,45,37,46,43,41,42,55,25,29,23,46,57,22,38,21,47,31,28,29,24,35,47,28,63,73,21,37,30,26,56,29,70,39,56,21,65,78,54,39,34,26,58,45,43,68,62,38,44,51,35,36,38,56,22,37,32,26,35,51,50,56,33,48,56,31,51,44,24,30,22,67,55,65,51,59,24,25,70,27,38,26,25,43,68,51,22,27,74,27,32,43,28,66,21,45,51,24,36,50,78,33,50,26,76,30,32,71,41,37,33,27,24,45,25,76,30,45,35,78,68,63,54,76,25,30,34,44,24,34,30,38,21,43,21,42,75,27,21,37,38,23,36,49,66,71,69,42,61,53,21,22,49,56,63,22,22,55,21,75,38,64,64,24,43,75,77,26,32,40,22,21,77,41,48,29,41,65,55,38,58,24,43,28,36,55,51,32,35,25,24,42,33,61,21,22,33,38,52,47,58,76,62,47,39,71,43,28,54,48,26,27,25,56,58,24,36,64,44,62,32,45,23,24,50,25,61,36,25,26,27,22,34,35,23,52,58,41,74,23,43,48,28,67,71,48,71,51,26,24,48,26,36,30,29,44,30
125,21,29,44,70,34,57,36,61,26,69,25,78,52,51,56,76,39,41,28,75,48,30,63,22,31,78,67,33,52,22,42,29,29,32,21,36,21,54,40,28,75,22,33,24,68,35,71,77,60,34,67,26,47,22,69,56,60,64,60,24,50,28,33,29,52,63,48,74,28,56,69,30,33,37,22,21,25,77,25,27,28,57,47,24,64,24,73,66,43,21,31,57,39,75,25,45,57,21,29,33,28,71,30,54,26,37,51,76,76,24,75,68,41,74,70,24,33,54,22,23,36,38,30,21,33,44,48,42,37,34,46,64,46,21,63,76,46,57,25,35,21,52,55,42,60,24,32,24,46,23,75,72,26,67,21,41,51,23,64,21,49,25,25,24,37,23,21,71,27,41,30,25,40,32,24,24,63,42,32,23,27,43,34,25,44,61,26,64,73,56,28,21,69,35,63,34,73,44,32,61,31,66,37,46,47,23,54,26,64,29,25,71,27,27,78,36,54,41,34,75,67,67,22,61,24,64,30,23,64,21,60,61,55,48,21,48,47,59,30,52,41,63,21,35,55,69,29,39,41,57,37,75,36,32,29,24,74,33,23,69,64,32,33,35,52,37,28,33,33,46,72,41,75,30,46,31,42,33,78,36,29,56,38,41,58,41,33,34,39,30,27,60,41,78,70,63,38,59,55,36
126,24,39,41,31,63,32,34,41,45,34,28,24,37,26,43,42,37,31,32,37,41,23,41,21,69,63,34,27,39,63,47,58,73,78,31,58,48,64,39,61,58,72,23,56,36,47,50,42,56,26,67,22,41,30,21,75,21,65,47,61,34,26,22,25,40,60,36,51,22,27,25,56,71,63,23,23,33,42,24,40,25,21,24,59,29,33,69,65,32,22,58,29,44,54,23,37,44,65,25,62,47,61,42,42,25,47,21,42,54,35,28,31,60,40,30,77,44,26,73,64,24,33,75,41,29,77,22,43,57,67,48,48,22,56,55,77,69,27,43,21,55,61,46,43,49,21,24,25,24,25,42,69,26,53,40,25,78,78,21,74,56,21,42,21,62,34,52,28,33,35,73,23,77,39,34,41,22,53,59,33,21,60,68,36,35,25,42,31,62,32,60,47,63,24,30,23,63,71,36,50,26,30,37,64,60,55,36,43,34,61,66,24,74,76,35,25,48,41,38,67,37,67,39,75,43,51,46,22,25,22,21,46,52,24,37,21,65,61,54,73,61,52,41,22,53,33,62,34,70,35,45,32,35,72,78,74,26,22,78,56,38,78,62,39,22,32,58,22,41,25,21,65,46,46,74,23,24,26,31,68,73,78,29,40,53,75,25,23,74,45,27,67,36,59,60,39,65,64,77,46
127,48,46,26,25,59,48,44,67,26,21,25,38,32,58,30,48,24,75,29,49,39,28,50,51,22,38,52,60,21,35,25,35,71,55,30,27,55,53,40,24,49,23,21,24,31,41,42,38,69,59,41,64,44,28,51,30,32,52,60,57,26,27,74,22,51,28,25,68,23,66,28,73,31,45,41,71,26,36,25,53,49,54,24,40,49,30,22,47,23,65,52,75,37,53,71,51,68,78,78,70,37,29,57,32,34,31,77,67,28,59,55,21,47,66,35,47,33,30,48,40,47,58,50,28,50,45,49,22,34,67,52,37,23,52,45,41,75,22,76,75,28,38,39,25,45,78,25,29,27,23,64,29,21,44,57,31,42,29,47,74,70,27,59,39,58,50,57,44,41,66,44,31,24,36,28,26,34,43,61,22,49,49,49,77,53,32,21,38,38,36,38,26,33,63,21,30,71,33,51,54,28,27,36,47,43,66,25,74,45,21,21,57,50,30,26,28,37,73,35,53,65,65,69,30,29,68,35,30,76,56,23,45,36,67,34,26,25,49,23,78,75,29,28,60,22,51,24,70,58,26,22,69,24,78,73,49,30,31,49,56,22,23,37,26,24,25,23,34,43,31,60,56,63,45,25,72,61,21,40,25,26,28,64,67,57,36,43,38,51,25,65,21,45,65,23,32,35,68,72,63
128,41,52,58,28,41,41,52,41,34,33,69,36,62,45,38,61,59,23,54,70,38,70,38,32,67,62,31,21,25,66,42,34,36,74,35,21,70,26,32,75,69,33,25,37,70,69,36,28,41,27,49,22,24,63,23,22,34,36,37,50,60,75,37,55,38,45,31,63,54,25,57,39,25,27,49,66,32,25,25,31,75,53,29,49,22,35,76,43,21,67,57,51,27,60,39,24,44,31,50,49,52,45,23,31,63,22,54,66,22,56,58,68,34,47,49,38,27,39,33,51,28,28,50,39,61,35,32,34,57,32,40,65,35,38,23,57,26,73,21,29,25,30,34,72,25,42,66,39,75,66,32,28,42,72,36,59,67,69,22,24,32,22,75,66,71,75,38,43,39,26,23,28,55,22,23,56,74,36,45,25,44,72,42,21,47,35,28,37,51,56,54,46,29,35,68,60,28,78,53,42,45,59,78,43,46,22,35,62,47,49,24,61,44,40,68,25,31,76,61,48,22,71,25,44,49,71,27,66,23,29,35,28,43,67,57,30,21,43,55,70,30,31,75,34,53,27,28,42,58,59,55,23,32,66,23,58,34,59,35,77,72,31,27,28,49,31,21,41,35,28,33,55,23,53,27,43,27,36,67,53,29,77,48,52,66,60,46,25,29,22,25,44,47,26,40,67,43,46,49,48
129,38,25,64,22,24,27,46,70,63,48,36,24,38,67,24,33,28,44,37,47,60,54,21,31,24,55,58,21,36,22,66,68,77,50,39,27,32,32,50,26,44,47,43,26,39,21,21,44,28,38,70,27,26,29,50,23,34,25,75,43,25,39,30,64,37,58,21,25,40,35,58,31,42,24,55,66,54,29,65,30,46,58,50,51,24,41,77,33,27,38,36,78,44,37,47,62,42,77,32,23,75,68,24,64,58,74,45,65,26,74,29,38,26,75,55,46,35,43,45,62,27,65,34,35,37,33,59,35,46,38,34,45,78,66,30,25,74,41,24,40,55,36,27,25,21,28,30,51,28,22,42,62,43,39,33,23,64,43,21,22,63,23,29,71,65,54,46,26,48,42,22,70,77,78,60,75,26,26,35,35,40,67,25,49,56,42,22,28,44,78,42,32,26,47,27,68,44,21,24,27,72,21,48,22,21,57,64,52,23,23,45,78,64,34,56,28,41,52,64,63,23,75,28,29,48,31,45,40,51,21,22,49,23,51,36,51,29,61,52,61,25,59,33,40,75,36,43,28,21,40,39,32,34,51,44,51,68,53,22,77,42,64,75,27,65,45,69,21,25,60,40,68,23,57,30,28,27,21,31,63,35,63,53,23,27,35,28,60,22,39,51,30,76,43,23,27,25,45,34,46
130,62,21,67,45,31,61,62,43,69,22,24,34,53,66,28,71,21,67,33,23,58,22,22,27,51,63,33,36,68,37,28,45,45,55,51,25,45,62,21,41,27,77,48,56,27,34,63,46,75,43,70,21,64,34,59,65,40,65,38,50,42,52,78,58,36,38,57,43,52,65,38,59,22,23,27,24,70,60,48,25,33,55,40,55,46,23,25,24,27,45,25,48,29,75,62,33,26,53,36,57,30,28,27,23,21,26,28,61,46,35,30,48,73,29,24,31,30,62,45,24,36,24,35,33,23,47,68,61,51,35,32,28,23,40,24,24,64,30,63,21,58,29,44,67,74,59,32,28,43,36,62,51,23,50,31,32,31,24,29,76,25,23,34,33,22,36,46,32,21,27,60,69,65,28,57,39,33,24,21,57,44,76,28,27,27,74,27,22,56,21,38,24,63,25,26,50,43,50,38,69,57,58,39,31,23,61,50,25,26,55,25,42,28,56,21,39,23,70,58,67,26,35,47,74,25,21,45,72,59,22,30,42,35,57,24,44,31,40,31,23,62,25,53,41,41,42,56,22,43,49,36,31,53,34,26,76,23,44,21,69,53,50,55,29,50,26,45,47,25,61,71,23,26,64,37,55,24,50,37,69,52,53,45,71,21,70,60,70,70,45,70,23,63,76,37,36,63,69,57,42
131,64,23,45,65,33,22,23,74,22,21,75,58,26,21,23,25,65,32,47,33,75,44,44,74,44,39,51,62,28,71,52,47,63,58,60,51,45,52,39,33,75,63,49,46,74,29,60,21,73,78,24,56,36,66,43,22,43,31,30,28,55,32,43,34,29,68,50,26,24,42,46,36,30,35,29,33,59,21,48,72,71,52,75,58,40,43,46,29,30,42,78,52,48,35,70,43,47,23,29,39,21,52,62,34,39,46,74,32,27,29,43,32,27,76,25,69,60,29,67,33,44,66,71,64,21,54,43,66,23,34,27,52,42,55,56,23,30,72,32,50,52,24,72,31,69,67,60,53,41,66,31,69,75,73,70,44,40,55,69,35,21,69,27,21,54,42,23,74,57,50,25,25,22,45,23,29,51,55,34,27,52,27,21,49,22,27,71,54,29,27,22,23,34,21,62,23,29,64,40,53,30,24,41,43,33,69,50,70,39,24,62,21,45,22,26,30,63,43,39,35,33,27,24,59,31,37,37,33,38,38,35,33,33,23,32,58,30,23,56,31,33,22,54,75,49,21,22,35,33,69,60,28,26,23,24,28,32,76,24,21,71,61,77,26,61,35,48,25,64,42,47,67,21,31,29,34,22,23,43,53,32,66,50,40,51,40,27,47,31,31,51,31,67,40,32,48,36,21,30,25
132,55,76,35,26,59,45,78,32,41,39,58,58,24,60,27,40,63,28,43,23,41,39,37,74,45,25,67,54,23,67,54,36,28,57,38,62,75,71,30,45,77,50,62,78,31,29,38,33,53,66,68,73,51,66,58,31,63,39,69,23,37,34,74,27,37,30,41,21,56,59,72,44,77,75,38,38,36,38,31,65,39,47,48,36,48,51,46,25,35,52,55,51,25,67,41,73,54,41,27,37,25,22,43,72,76,42,41,21,42,30,24,45,50,30,37,35,57,26,61,25,38,73,41,63,52,45,56,28,41,40,57,32,49,25,34,55,31,48,45,49,23,48,41,34,51,65,52,46,55,33,65,28,49,23,57,73,37,63,26,63,60,69,75,36,56,22,23,44,30,24,28,29,60,31,25,55,55,36,35,50,51,75,36,21,67,71,45,44,77,22,64,58,21,73,50,23,48,64,33,59,25,47,62,70,21,52,26,47,34,32,28,53,31,62,25,47,47,40,54,32,41,43,21,48,43,31,29,34,26,71,22,64,47,71,48,22,36,64,42,26,38,36,25,39,39,32,47,26,36,51,60,50,21,59,46,58,45,52,23,22,24,66,23,29,27,39,46,76,23,39,51,33,33,38,37,36,31,43,45,46,47,39,45,67,24,21,51,52,21,23,25,43,30,54,56,24,66,76,32,23
133,30,67,52,21,31,39,46,28,24,78,44,26,78,23,30,30,42,26,37,44,27,21,29,25,32,41,75,37,51,54,26,26,36,58,74,77,54,55,57,41,48,71,32,33,29,35,28,51,41,35,37,39,21,56,34,52,24,33,23,27,38,71,55,23,25,78,66,24,48,22,57,62,44,70,43,25,70,30,37,73,72,25,27,36,37,28,54,32,73,24,45,35,25,24,33,55,54,23,45,24,21,69,31,64,43,35,27,45,22,65,51,29,24,35,30,62,37,41,51,41,37,66,52,41,30,41,32,56,59,45,34,25,49,44,34,26,64,29,27,56,43,53,50,67,26,23,54,21,50,45,31,33,69,26,51,56,49,25,36,26,29,34,23,33,30,28,45,32,38,26,24,50,74,63,53,76,32,38,24,29,51,50,31,76,48,61,29,29,22,72,46,67,30,22,33,52,34,33,43,27,23,58,74,60,42,24,42,74,39,52,63,69,37,21,57,25,26,27,30,30,57,47,30,71,71,37,51,56,45,57,33,65,24,34,55,59,29,68,65,66,33,61,34,43,38,68,39,62,68,27,45,48,32,59,30,69,39,37,41,62,33,54,26,57,47,31,39,58,57,24,78,46,34,43,25,76,33,27,27,21,28,76,47,25,39,40,29,50,42,49,30,49,25,26,42,76,29,39,38,35
134,74,55,64,56,27,25,43,60,22,40,22,24,29,71,22,35,58,66,23,23,66,23,22,21,24,31,21,75,58,42,66,54,23,22,47,40,41,22,50,36,38,42,24,45,50,60,49,56,67,22,34,25,41,22,29,68,42,70,54,75,37,27,21,32,78,33,65,50,37,45,25,34,51,28,24,27,24,52,33,60,23,24,21,41,38,26,48,26,38,50,46,38,34,63,23,24,51,28,23,62,25,51,37,74,28,48,35,38,51,24,55,57,36,44,27,70,22,48,53,42,56,23,51,32,33,26,47,49,60,39,36,39,31,65,37,71,49,39,26,33,29,48,22,26,29,28,57,33,29,53,25,30,65,39,76,50,37,22,57,35,57,25,42,29,39,37,51,31,67,30,36,48,74,24,22,66,31,50,33,73,37,21,77,22,32,66,43,74,22,37,24,21,21,21,65,26,30,29,32,36,22,35,32,38,22,36,35,23,64,59,27,38,38,23,29,55,75,67,21,56,67,29,53,45,62,31,51,26,51,39,32,28,27,22,62,27,55,66,70,77,33,56,30,69,63,42,29,31,48,23,38,72,62,42,50,78,56,52,33,53,30,68,50,21,30,67,24,42,61,22,21,29,68,47,26,71,26,22,58,77,73,22,54,53,45,34,38,45,25,32,32,31,31,41,26,21,62,27,26,28
135,22,57,26,27,58,47,65,25,33,72,78,78,69,68,33,49,38,46,37,50,66,32,41,70,22,64,60,24,55,72,74,21,55,42,51,31,32,47,21,26,61,46,30,74,77,24,31,27,69,34,55,31,26,71,36,23,33,75,49,46,58,70,52,27,50,29,24,35,26,40,45,32,50,30,43,66,21,48,40,35,22,24,49,70,27,23,51,31,60,55,27,52,22,53,39,28,39,26,37,40,50,36,49,51,61,61,34,21,39,66,32,26,22,25,25,32,67,55,46,65,51,47,60,49,37,65,23,28,46,67,48,71,64,36,61,21,57,63,49,23,69,49,54,56,63,25,29,57,73,53,72,76,26,59,25,30,66,58,37,31,48,21,41,31,69,42,27,41,58,73,70,21,30,25,34,60,62,21,74,37,69,38,76,62,54,52,43,40,38,30,28,64,28,60,21,48,30,50,28,36,21,25,31,63,24,67,31,68,30,33,64,67,49,63,24,45,44,61,50,25,55,33,62,50,39,48,26,70,52,24,29,67,34,34,36,48,52,29,26,51,21,23,21,22,74,56,40,21,56,27,49,36,49,24,70,33,57,51,24,34,33,23,21,36,25,29,29,44,24,62,25,31,63,52,65,40,69,27,46,48,39,29,25,24,26,28,54,29,25,26,50,29,27,21,23,35,55,37,26,49
136,64,75,34,62,62,23,41,62,25,37,56,46,35,32,29,62,31,33,74,38,30,28,30,37,29,46,21,23,31,43,44,30,40,54,37,39,73,66,53,56,24,23,39,54,27,35,51,51,30,24,52,73,50,24,78,54,48,78,26,27,22,47,71,29,22,44,41,24,45,75,61,52,22,37,58,58,34,25,45,21,55,35,78,36,34,41,24,26,73,33,55,64,72,22,50,45,30,31,28,21,34,37,37,51,53,41,66,64,29,57,21,29,34,24,24,24,25,60,58,28,76,25,23,38,78,42,27,69,34,39,60,32,76,25,43,40,30,47,22,40,35,49,41,73,33,48,64,28,56,21,21,60,38,34,42,28,33,38,22,44,49,53,50,34,67,51,37,32,22,68,39,35,72,61,78,74,22,25,21,46,50,69,32,50,66,65,31,29,67,26,70,69,22,46,66,23,78,36,29,31,67,27,32,22,75,25,55,58,75,61,58,39,39,28,50,77,38,54,24,31,23,53,58,41,44,28,36,53,28,43,52,60,54,76,48,45,40,44,54,43,26,28,21,32,40,54,69,31,21,42,27,37,24,26,53,39,34,23,76,68,68,33,27,40,67,50,22,21,59,22,33,50,39,45,28,38,36,50,48,22,22,74,22,64,22,58,23,21,78,69,23,70,61,33,54,24,25,32,35,32
137,61,22,28,44,43,43,28,29,45,54,41,22,44,66,53,38,33,43,42,25,65,44,66,50,21,27,78,29,21,35,48,74,42,43,34,26,25,26,68,22,43,40,46,52,24,59,40,61,23,40,76,22,57,24,65,48,30,36,38,71,31,56,43,45,25,22,46,55,68,22,65,27,26,28,64,35,75,59,35,27,23,69,43,51,69,50,31,44,50,27,28,50,64,21,28,29,27,58,36,65,32,60,24,74,25,48,69,40,63,45,55,24,27,65,24,44,78,61,67,49,36,51,71,45,50,22,43,31,21,43,74,31,72,22,38,32,43,74,26,44,29,50,53,37,73,46,33,22,25,39,47,22,63,46,32,32,47,37,43,30,55,69,48,41,54,52,21,25,24,41,46,39,25,33,44,23,37,29,27,43,67,69,43,23,51,36,37,35,48,46,60,26,26,25,52,57,56,39,24,31,22,32,26,44,74,42,42,33,24,49,23,76,48,36,72,75,43,39,50,45,69,54,32,29,67,60,43,69,36,75,47,35,49,22,41,58,78,48,43,27,58,35,37,34,34,61,21,26,49,59,58,36,21,69,48,24,31,50,44,26,41,45,71,52,25,66,21,52,65,28,39,24,22,50,34,33,50,43,41,50,69,29,25,31,43,39,27,47,31,41,25,38,35,30,60,44,36,35,65,36
138,70,22,27,25,40,23,49,34,76,78,43,35,25,27,35,32,31,63,68,61,66,51,29,30,67,30,33,39,32,42,35,21,45,25,35,33,23,23,37,67,35,65,27,50,60,38,27,62,74,52,33,38,44,56,24,73,77,51,61,28,29,58,63,73,44,22,32,27,68,23,25,26,75,22,24,40,51,54,63,24,57,33,44,28,30,35,48,63,34,31,57,45,62,22,24,35,38,52,28,24,78,38,24,51,52,46,71,38,58,49,69,29,37,77,35,36,56,46,60,34,25,76,26,40,57,36,32,25,24,73,22,48,59,21,36,46,64,44,35,23,22,24,69,54,21,34,21,29,25,77,25,54,24,41,56,71,25,54,33,52,23,55,52,56,21,47,42,22,45,65,23,25,64,59,31,66,70,64,25,24,52,31,52,51,43,37,56,33,65,50,62,63,66,21,74,43,44,28,23,27,62,34,27,25,21,36,47,69,41,37,32,43,67,21,25,31,22,28,66,29,48,24,28,57,53,55,21,72,27,40,61,35,34,68,54,67,76,42,25,65,30,45,35,21,22,40,25,22,75,26,27,43,41,58,31,43,27,48,30,56,34,63,64,28,67,22,43,70,25,31,50,26,44,53,30,32,35,52,58,27,57,75,61,42,73,31,23,54,26,66,58,26,58,66,27,43,31,24,25,56
139,75,30,21,34,35,35,31,58,62,42,27,62,25,70,24,25,32,63,22,33,23,42,24,23,74,32,47,64,53,24,38,45,39,21,36,24,54,35,56,57,32,52,29,27,58,48,69,77,35,30,33,30,21,59,34,48,70,43,57,22,22,77,74,26,33,22,72,26,26,27,25,67,26,66,78,28,26,48,59,77,54,42,43,43,25,22,21,60,61,58,57,63,22,23,44,77,64,33,72,72,78,50,70,60,68,69,26,21,74,26,38,24,53,29,42,41,62,59,78,27,31,48,46,64,47,34,23,24,72,22,27,63,43,26,24,49,51,50,23,78,29,36,27,25,27,66,47,36,40,50,28,37,21,71,37,32,58,53,21,24,57,27,31,42,44,65,26,35,73,36,21,28,21,59,76,63,27,74,25,27,24,53,32,22,41,57,25,67,41,53,48,26,34,25,22,30,41,75,32,29,21,59,76,41,50,60,72,64,61,28,34,67,47,51,74,21,28,50,30,36,66,74,77,27,58,75,28,31,61,34,50,29,26,45,25,42,21,43,23,64,76,42,28,32,21,41,53,59,26,30,23,47,54,71,21,62,35,61,70,24,26,38,57,52,49,44,40,73,57,51,63,44,74,70,26,77,23,21,23,51,35,58,25,44,73,23,72,54,21,66,41,31,28,28,46,39,30,47,66,57
140,51,43,36,42,31,23,62,46,56,25,34,38,34,24,62,71,21,60,48,45,31,69,43,27,28,57,65,42,76,21,32,28,55,23,23,49,55,24,36,68,72,22,21,68,49,29,32,42,55,33,78,34,51,21,42,29,47,24,77,70,48,30,59,31,30,65,53,70,55,77,61,36,38,67,75,24,39,48,25,77,22,32,34,71,26,44,25,48,45,54,37,47,27,28,26,68,32,26,66,33,51,22,44,29,35,51,26,53,30,71,50,23,53,29,46,45,61,37,39,30,42,62,39,52,22,23,27,23,24,64,72,57,22,36,24,46,48,26,31,21,32,29,46,58,36,77,51,24,27,32,31,63,26,36,36,64,49,50,42,49,56,44,30,27,77,29,24,33,25,57,69,41,33,64,30,69,23,25,46,22,52,46,72,72,71,32,76,56,28,55,42,42,58,24,28,58,47,35,48,27,74,67,28,51,44,29,49,73,43,42,44,35,52,74,56,44,27,69,52,64,21,48,55,38,28,69,52,47,44,44,43,49,23,61,66,24,26,56,68,25,46,30,74,62,63,30,60,26,45,21,71,42,38,22,25,21,54,28,34,39,24,35,25,22,26,33,23,40,68,42,46,24,56,52,25,21,71,23,22,72,25,58,36,70,60,67,37,44,42,21,27,27,30,27,32,57,30,60,50,68
141,69,23,29,33,21,46,42,22,47,29,30,24,24,32,75,51,44,41,22,56,32,23,22,45,50,34,32,33,75,70,23,27,28,46,24,68,27,36,40,25,40,24,23,25,57,64,24,55,27,38,74,36,41,27,27,62,63,26,34,28,32,24,25,53,28,24,23,37,25,71,28,22,56,25,76,23,69,30,34,33,32,23,24,27,63,28,41,25,27,23,74,25,38,51,62,72,29,27,26,55,74,60,22,34,31,23,26,54,29,62,29,46,28,71,34,45,39,75,22,72,46,58,68,65,75,24,64,73,28,64,47,58,23,46,60,25,74,22,66,54,78,76,37,70,25,48,25,48,29,52,41,23,25,21,58,24,26,31,47,77,40,40,36,77,37,45,34,47,56,49,50,39,26,40,52,22,31,39,30,24,27,21,30,73,54,71,21,29,54,53,40,58,68,21,58,37,25,49,23,46,43,36,31,31,31,23,26,38,31,27,31,33,39,22,49,45,52,32,46,28,43,51,44,76,49,23,78,36,41,42,62,47,32,22,35,60,27,35,25,40,26,26,50,35,29,30,24,37,21,23,33,22,71,26,41,70,33,28,26,61,27,48,26,75,64,62,43,37,61,51,23,73,32,21,24,31,64,33,48,58,27,75,25,33,33,61,66,25,26,75,40,23,55,23,40,73,55,27,48,29
